Measurement number,Cluster number,Indices number,X-coordinate [mm],Y-coordinate [mm],Z-coordinate [mm],Row number,Column number,Slice number
3283,1,3283,-9,0,0,51,33,1
3284,1,3284,-9,0.5,0,52,33,1
3285,1,3285,-9,1,0,53,33,1
3286,1,3286,-9,1.5,0,54,33,1
3287,1,3287,-9,2,0,55,33,1
3288,1,3288,-9,2.5,0,56,33,1
3289,1,3289,-9,3,0,57,33,1
3290,1,3290,-9,3.5,0,58,33,1
3291,1,3291,-9,4,0,59,33,1
3292,1,3292,-9,4.5,0,60,33,1
3293,1,3293,-9,5,0,61,33,1
3294,1,3294,-9,5.5,0,62,33,1
3295,1,3295,-9,6,0,63,33,1
3296,1,3296,-9,6.5,0,64,33,1
3297,1,3297,-9,7,0,65,33,1
3298,1,3298,-9,7.5,0,66,33,1
3299,1,3299,-9,8,0,67,33,1
3300,1,3300,-9,8.5,0,68,33,1
3301,1,3301,-9,9,0,69,33,1
3302,1,3302,-9,9.5,0,70,33,1
3303,1,3303,-9,10,0,71,33,1
3304,1,3304,-9,10.5,0,72,33,1
3305,1,3305,-9,11,0,73,33,1
3306,1,3306,-9,11.5,0,74,33,1
3307,1,3307,-9,12,0,75,33,1
3308,1,3308,-9,12.5,0,76,33,1
3309,1,3309,-9,13,0,77,33,1
3310,1,3310,-9,13.5,0,78,33,1
3311,1,3311,-9,14,0,79,33,1
3312,1,3312,-9,14.5,0,80,33,1
3313,1,3313,-9,15,0,81,33,1
3314,1,3314,-9,15.5,0,82,33,1
3315,1,3315,-9,16,0,83,33,1
3316,1,3316,-9,16.5,0,84,33,1
3317,1,3317,-9,17,0,85,33,1
3318,1,3318,-9,17.5,0,86,33,1
3319,1,3319,-9,18,0,87,33,1
3320,1,3320,-9,18.5,0,88,33,1
3321,1,3321,-9,19,0,89,33,1
3322,1,3322,-9,19.5,0,90,33,1
3323,1,3323,-9,20,0,91,33,1
3324,1,3324,-9,20.5,0,92,33,1
3325,1,3325,-9,21,0,93,33,1
3326,1,3326,-9,21.5,0,94,33,1
3327,1,3327,-9,22,0,95,33,1
3328,1,3328,-9,22.5,0,96,33,1
3329,1,3329,-9,23,0,97,33,1
3330,1,3330,-9,23.5,0,98,33,1
3331,1,3331,-9,24,0,99,33,1
3332,1,3332,-9,24.5,0,100,33,1
3333,1,3333,-9,25,0,101,33,1
3334,1,3334,-8.5,-25,0,1,34,1
3335,1,3335,-8.5,-24.5,0,2,34,1
3336,1,3336,-8.5,-24,0,3,34,1
3337,1,3337,-8.5,-23.5,0,4,34,1
3338,1,3338,-8.5,-23,0,5,34,1
3339,1,3339,-8.5,-22.5,0,6,34,1
3340,1,3340,-8.5,-22,0,7,34,1
3341,1,3341,-8.5,-21.5,0,8,34,1
3342,1,3342,-8.5,-21,0,9,34,1
3343,1,3343,-8.5,-20.5,0,10,34,1
3344,1,3344,-8.5,-20,0,11,34,1
3345,1,3345,-8.5,-19.5,0,12,34,1
3346,1,3346,-8.5,-19,0,13,34,1
3347,1,3347,-8.5,-18.5,0,14,34,1
3348,1,3348,-8.5,-18,0,15,34,1
3349,1,3349,-8.5,-17.5,0,16,34,1
3350,1,3350,-8.5,-17,0,17,34,1
3351,1,3351,-8.5,-16.5,0,18,34,1
3352,1,3352,-8.5,-16,0,19,34,1
3353,1,3353,-8.5,-15.5,0,20,34,1
3354,1,3354,-8.5,-15,0,21,34,1
3355,1,3355,-8.5,-14.5,0,22,34,1
3356,1,3356,-8.5,-14,0,23,34,1
3357,1,3357,-8.5,-13.5,0,24,34,1
3358,1,3358,-8.5,-13,0,25,34,1
3359,1,3359,-8.5,-12.5,0,26,34,1
3360,1,3360,-8.5,-12,0,27,34,1
3361,1,3361,-8.5,-11.5,0,28,34,1
3362,1,3362,-8.5,-11,0,29,34,1
3363,1,3363,-8.5,-10.5,0,30,34,1
3364,1,3364,-8.5,-10,0,31,34,1
3365,1,3365,-8.5,-9.5,0,32,34,1
3366,1,3366,-8.5,-9,0,33,34,1
3367,1,3367,-8.5,-8.5,0,34,34,1
3368,1,3368,-8.5,-8,0,35,34,1
3369,1,3369,-8.5,-7.5,0,36,34,1
3370,1,3370,-8.5,-7,0,37,34,1
3371,1,3371,-8.5,-6.5,0,38,34,1
3372,1,3372,-8.5,-6,0,39,34,1
3373,1,3373,-8.5,-5.5,0,40,34,1
3374,1,3374,-8.5,-5,0,41,34,1
3375,1,3375,-8.5,-4.5,0,42,34,1
3376,1,3376,-8.5,-4,0,43,34,1
3377,1,3377,-8.5,-3.5,0,44,34,1
3378,1,3378,-8.5,-3,0,45,34,1
3379,1,3379,-8.5,-2.5,0,46,34,1
3380,1,3380,-8.5,-2,0,47,34,1
3381,1,3381,-8.5,-1.5,0,48,34,1
3382,1,3382,-8.5,-1,0,49,34,1
3383,1,3383,-8.5,-0.5,0,50,34,1
3384,1,3384,-8.5,0,0,51,34,1
3385,1,3385,-8.5,0.5,0,52,34,1
3386,1,3386,-8.5,1,0,53,34,1
3387,1,3387,-8.5,1.5,0,54,34,1
3388,1,3388,-8.5,2,0,55,34,1
3389,1,3389,-8.5,2.5,0,56,34,1
3390,1,3390,-8.5,3,0,57,34,1
3391,1,3391,-8.5,3.5,0,58,34,1
3392,1,3392,-8.5,4,0,59,34,1
3393,1,3393,-8.5,4.5,0,60,34,1
3394,1,3394,-8.5,5,0,61,34,1
3395,1,3395,-8.5,5.5,0,62,34,1
3396,1,3396,-8.5,6,0,63,34,1
3397,1,3397,-8.5,6.5,0,64,34,1
3398,1,3398,-8.5,7,0,65,34,1
3399,1,3399,-8.5,7.5,0,66,34,1
3400,1,3400,-8.5,8,0,67,34,1
3401,1,3401,-8.5,8.5,0,68,34,1
3402,1,3402,-8.5,9,0,69,34,1
3403,1,3403,-8.5,9.5,0,70,34,1
3404,1,3404,-8.5,10,0,71,34,1
3405,1,3405,-8.5,10.5,0,72,34,1
3406,1,3406,-8.5,11,0,73,34,1
3407,1,3407,-8.5,11.5,0,74,34,1
3408,1,3408,-8.5,12,0,75,34,1
3409,1,3409,-8.5,12.5,0,76,34,1
3410,1,3410,-8.5,13,0,77,34,1
3411,1,3411,-8.5,13.5,0,78,34,1
3412,1,3412,-8.5,14,0,79,34,1
3413,1,3413,-8.5,14.5,0,80,34,1
3414,1,3414,-8.5,15,0,81,34,1
3415,1,3415,-8.5,15.5,0,82,34,1
3416,1,3416,-8.5,16,0,83,34,1
3417,1,3417,-8.5,16.5,0,84,34,1
3418,1,3418,-8.5,17,0,85,34,1
3419,1,3419,-8.5,17.5,0,86,34,1
3420,1,3420,-8.5,18,0,87,34,1
3421,1,3421,-8.5,18.5,0,88,34,1
3422,1,3422,-8.5,19,0,89,34,1
3423,1,3423,-8.5,19.5,0,90,34,1
3424,1,3424,-8.5,20,0,91,34,1
3425,1,3425,-8.5,20.5,0,92,34,1
3426,1,3426,-8.5,21,0,93,34,1
3427,1,3427,-8.5,21.5,0,94,34,1
3428,1,3428,-8.5,22,0,95,34,1
3429,1,3429,-8.5,22.5,0,96,34,1
3430,1,3430,-8.5,23,0,97,34,1
3431,1,3431,-8.5,23.5,0,98,34,1
3432,1,3432,-8.5,24,0,99,34,1
3433,1,3433,-8.5,24.5,0,100,34,1
3434,1,3434,-8.5,25,0,101,34,1
3435,1,3435,-8,-25,0,1,35,1
3436,1,3436,-8,-24.5,0,2,35,1
3437,1,3437,-8,-24,0,3,35,1
3438,1,3438,-8,-23.5,0,4,35,1
3439,1,3439,-8,-23,0,5,35,1
3440,1,3440,-8,-22.5,0,6,35,1
3441,1,3441,-8,-22,0,7,35,1
3442,1,3442,-8,-21.5,0,8,35,1
3443,1,3443,-8,-21,0,9,35,1
3444,1,3444,-8,-20.5,0,10,35,1
3445,1,3445,-8,-20,0,11,35,1
3446,1,3446,-8,-19.5,0,12,35,1
3447,1,3447,-8,-19,0,13,35,1
3448,1,3448,-8,-18.5,0,14,35,1
3449,1,3449,-8,-18,0,15,35,1
3450,1,3450,-8,-17.5,0,16,35,1
3451,1,3451,-8,-17,0,17,35,1
3452,1,3452,-8,-16.5,0,18,35,1
3453,1,3453,-8,-16,0,19,35,1
3454,1,3454,-8,-15.5,0,20,35,1
3455,1,3455,-8,-15,0,21,35,1
3456,1,3456,-8,-14.5,0,22,35,1
3457,1,3457,-8,-14,0,23,35,1
3458,1,3458,-8,-13.5,0,24,35,1
3459,1,3459,-8,-13,0,25,35,1
3460,1,3460,-8,-12.5,0,26,35,1
3461,1,3461,-8,-12,0,27,35,1
3462,1,3462,-8,-11.5,0,28,35,1
3463,1,3463,-8,-11,0,29,35,1
3464,1,3464,-8,-10.5,0,30,35,1
3465,1,3465,-8,-10,0,31,35,1
3466,1,3466,-8,-9.5,0,32,35,1
3467,1,3467,-8,-9,0,33,35,1
3468,1,3468,-8,-8.5,0,34,35,1
3469,1,3469,-8,-8,0,35,35,1
3470,1,3470,-8,-7.5,0,36,35,1
3471,1,3471,-8,-7,0,37,35,1
3472,1,3472,-8,-6.5,0,38,35,1
3473,1,3473,-8,-6,0,39,35,1
3474,1,3474,-8,-5.5,0,40,35,1
3475,1,3475,-8,-5,0,41,35,1
3476,1,3476,-8,-4.5,0,42,35,1
3477,1,3477,-8,-4,0,43,35,1
3478,1,3478,-8,-3.5,0,44,35,1
3479,1,3479,-8,-3,0,45,35,1
3480,1,3480,-8,-2.5,0,46,35,1
3481,1,3481,-8,-2,0,47,35,1
3482,1,3482,-8,-1.5,0,48,35,1
3483,1,3483,-8,-1,0,49,35,1
3484,1,3484,-8,-0.5,0,50,35,1
3485,1,3485,-8,0,0,51,35,1
3486,1,3486,-8,0.5,0,52,35,1
3487,1,3487,-8,1,0,53,35,1
3488,1,3488,-8,1.5,0,54,35,1
3489,1,3489,-8,2,0,55,35,1
3490,1,3490,-8,2.5,0,56,35,1
3491,1,3491,-8,3,0,57,35,1
3492,1,3492,-8,3.5,0,58,35,1
3493,1,3493,-8,4,0,59,35,1
3494,1,3494,-8,4.5,0,60,35,1
3495,1,3495,-8,5,0,61,35,1
3496,1,3496,-8,5.5,0,62,35,1
3497,1,3497,-8,6,0,63,35,1
3498,1,3498,-8,6.5,0,64,35,1
3499,1,3499,-8,7,0,65,35,1
3500,1,3500,-8,7.5,0,66,35,1
3501,1,3501,-8,8,0,67,35,1
3502,1,3502,-8,8.5,0,68,35,1
3503,1,3503,-8,9,0,69,35,1
3504,1,3504,-8,9.5,0,70,35,1
3505,1,3505,-8,10,0,71,35,1
3506,1,3506,-8,10.5,0,72,35,1
3507,1,3507,-8,11,0,73,35,1
3508,1,3508,-8,11.5,0,74,35,1
3509,1,3509,-8,12,0,75,35,1
3510,1,3510,-8,12.5,0,76,35,1
3511,1,3511,-8,13,0,77,35,1
3512,1,3512,-8,13.5,0,78,35,1
3513,1,3513,-8,14,0,79,35,1
3514,1,3514,-8,14.5,0,80,35,1
3515,1,3515,-8,15,0,81,35,1
3516,1,3516,-8,15.5,0,82,35,1
3517,1,3517,-8,16,0,83,35,1
3518,1,3518,-8,16.5,0,84,35,1
3519,1,3519,-8,17,0,85,35,1
3520,1,3520,-8,17.5,0,86,35,1
3521,1,3521,-8,18,0,87,35,1
3522,1,3522,-8,18.5,0,88,35,1
3523,1,3523,-8,19,0,89,35,1
3524,1,3524,-8,19.5,0,90,35,1
3525,1,3525,-8,20,0,91,35,1
3526,1,3526,-8,20.5,0,92,35,1
3527,1,3527,-8,21,0,93,35,1
3528,1,3528,-8,21.5,0,94,35,1
3529,1,3529,-8,22,0,95,35,1
3530,1,3530,-8,22.5,0,96,35,1
3531,1,3531,-8,23,0,97,35,1
3532,1,3532,-8,23.5,0,98,35,1
3533,1,3533,-8,24,0,99,35,1
3534,1,3534,-8,24.5,0,100,35,1
3535,1,3535,-8,25,0,101,35,1
3536,1,3536,-7.5,-25,0,1,36,1
3537,1,3537,-7.5,-24.5,0,2,36,1
3538,1,3538,-7.5,-24,0,3,36,1
3539,1,3539,-7.5,-23.5,0,4,36,1
3540,1,3540,-7.5,-23,0,5,36,1
3541,1,3541,-7.5,-22.5,0,6,36,1
3542,1,3542,-7.5,-22,0,7,36,1
3543,1,3543,-7.5,-21.5,0,8,36,1
3544,1,3544,-7.5,-21,0,9,36,1
3545,1,3545,-7.5,-20.5,0,10,36,1
3546,1,3546,-7.5,-20,0,11,36,1
3547,1,3547,-7.5,-19.5,0,12,36,1
3548,1,3548,-7.5,-19,0,13,36,1
3549,1,3549,-7.5,-18.5,0,14,36,1
3550,1,3550,-7.5,-18,0,15,36,1
3551,1,3551,-7.5,-17.5,0,16,36,1
3552,1,3552,-7.5,-17,0,17,36,1
3553,1,3553,-7.5,-16.5,0,18,36,1
3554,1,3554,-7.5,-16,0,19,36,1
3555,1,3555,-7.5,-15.5,0,20,36,1
3556,1,3556,-7.5,-15,0,21,36,1
3557,1,3557,-7.5,-14.5,0,22,36,1
3558,1,3558,-7.5,-14,0,23,36,1
3559,1,3559,-7.5,-13.5,0,24,36,1
3560,1,3560,-7.5,-13,0,25,36,1
3561,1,3561,-7.5,-12.5,0,26,36,1
3562,1,3562,-7.5,-12,0,27,36,1
3563,1,3563,-7.5,-11.5,0,28,36,1
3564,1,3564,-7.5,-11,0,29,36,1
3565,1,3565,-7.5,-10.5,0,30,36,1
3566,1,3566,-7.5,-10,0,31,36,1
3567,1,3567,-7.5,-9.5,0,32,36,1
3568,1,3568,-7.5,-9,0,33,36,1
3569,1,3569,-7.5,-8.5,0,34,36,1
3570,1,3570,-7.5,-8,0,35,36,1
3571,1,3571,-7.5,-7.5,0,36,36,1
3572,1,3572,-7.5,-7,0,37,36,1
3573,1,3573,-7.5,-6.5,0,38,36,1
3574,1,3574,-7.5,-6,0,39,36,1
3575,1,3575,-7.5,-5.5,0,40,36,1
3576,1,3576,-7.5,-5,0,41,36,1
3577,1,3577,-7.5,-4.5,0,42,36,1
3578,1,3578,-7.5,-4,0,43,36,1
3579,1,3579,-7.5,-3.5,0,44,36,1
3580,1,3580,-7.5,-3,0,45,36,1
3581,1,3581,-7.5,-2.5,0,46,36,1
3582,1,3582,-7.5,-2,0,47,36,1
3583,1,3583,-7.5,-1.5,0,48,36,1
3584,1,3584,-7.5,-1,0,49,36,1
3585,1,3585,-7.5,-0.5,0,50,36,1
3586,1,3586,-7.5,0,0,51,36,1
3587,1,3587,-7.5,0.5,0,52,36,1
3588,1,3588,-7.5,1,0,53,36,1
3589,1,3589,-7.5,1.5,0,54,36,1
3590,1,3590,-7.5,2,0,55,36,1
3591,1,3591,-7.5,2.5,0,56,36,1
3592,1,3592,-7.5,3,0,57,36,1
3593,1,3593,-7.5,3.5,0,58,36,1
3594,1,3594,-7.5,4,0,59,36,1
3595,1,3595,-7.5,4.5,0,60,36,1
3596,1,3596,-7.5,5,0,61,36,1
3597,1,3597,-7.5,5.5,0,62,36,1
3598,1,3598,-7.5,6,0,63,36,1
3599,1,3599,-7.5,6.5,0,64,36,1
3600,1,3600,-7.5,7,0,65,36,1
3601,1,3601,-7.5,7.5,0,66,36,1
3602,1,3602,-7.5,8,0,67,36,1
3603,1,3603,-7.5,8.5,0,68,36,1
3604,1,3604,-7.5,9,0,69,36,1
3605,1,3605,-7.5,9.5,0,70,36,1
3606,1,3606,-7.5,10,0,71,36,1
3607,1,3607,-7.5,10.5,0,72,36,1
3608,1,3608,-7.5,11,0,73,36,1
3609,1,3609,-7.5,11.5,0,74,36,1
3610,1,3610,-7.5,12,0,75,36,1
3611,1,3611,-7.5,12.5,0,76,36,1
3612,1,3612,-7.5,13,0,77,36,1
3613,1,3613,-7.5,13.5,0,78,36,1
3614,1,3614,-7.5,14,0,79,36,1
3615,1,3615,-7.5,14.5,0,80,36,1
3616,1,3616,-7.5,15,0,81,36,1
3617,1,3617,-7.5,15.5,0,82,36,1
3618,1,3618,-7.5,16,0,83,36,1
3619,1,3619,-7.5,16.5,0,84,36,1
3620,1,3620,-7.5,17,0,85,36,1
3621,1,3621,-7.5,17.5,0,86,36,1
3622,1,3622,-7.5,18,0,87,36,1
3623,1,3623,-7.5,18.5,0,88,36,1
3624,1,3624,-7.5,19,0,89,36,1
3625,1,3625,-7.5,19.5,0,90,36,1
3626,1,3626,-7.5,20,0,91,36,1
3627,1,3627,-7.5,20.5,0,92,36,1
3628,1,3628,-7.5,21,0,93,36,1
3629,1,3629,-7.5,21.5,0,94,36,1
3630,1,3630,-7.5,22,0,95,36,1
3631,1,3631,-7.5,22.5,0,96,36,1
3632,1,3632,-7.5,23,0,97,36,1
3633,1,3633,-7.5,23.5,0,98,36,1
3634,1,3634,-7.5,24,0,99,36,1
3635,1,3635,-7.5,24.5,0,100,36,1
3636,1,3636,-7.5,25,0,101,36,1
3637,1,3637,-7,-25,0,1,37,1
3638,1,3638,-7,-24.5,0,2,37,1
3639,1,3639,-7,-24,0,3,37,1
3640,1,3640,-7,-23.5,0,4,37,1
3641,1,3641,-7,-23,0,5,37,1
3642,1,3642,-7,-22.5,0,6,37,1
3643,1,3643,-7,-22,0,7,37,1
3644,1,3644,-7,-21.5,0,8,37,1
3645,1,3645,-7,-21,0,9,37,1
3646,1,3646,-7,-20.5,0,10,37,1
3647,1,3647,-7,-20,0,11,37,1
3648,1,3648,-7,-19.5,0,12,37,1
3649,1,3649,-7,-19,0,13,37,1
3650,1,3650,-7,-18.5,0,14,37,1
3651,1,3651,-7,-18,0,15,37,1
3652,1,3652,-7,-17.5,0,16,37,1
3653,1,3653,-7,-17,0,17,37,1
3654,1,3654,-7,-16.5,0,18,37,1
3655,1,3655,-7,-16,0,19,37,1
3656,1,3656,-7,-15.5,0,20,37,1
3657,1,3657,-7,-15,0,21,37,1
3658,1,3658,-7,-14.5,0,22,37,1
3659,1,3659,-7,-14,0,23,37,1
3660,1,3660,-7,-13.5,0,24,37,1
3661,1,3661,-7,-13,0,25,37,1
3662,1,3662,-7,-12.5,0,26,37,1
3663,1,3663,-7,-12,0,27,37,1
3664,1,3664,-7,-11.5,0,28,37,1
3665,1,3665,-7,-11,0,29,37,1
3666,1,3666,-7,-10.5,0,30,37,1
3667,1,3667,-7,-10,0,31,37,1
3668,1,3668,-7,-9.5,0,32,37,1
3669,1,3669,-7,-9,0,33,37,1
3670,1,3670,-7,-8.5,0,34,37,1
3671,1,3671,-7,-8,0,35,37,1
3672,1,3672,-7,-7.5,0,36,37,1
3673,1,3673,-7,-7,0,37,37,1
3674,1,3674,-7,-6.5,0,38,37,1
3675,1,3675,-7,-6,0,39,37,1
3676,1,3676,-7,-5.5,0,40,37,1
3677,1,3677,-7,-5,0,41,37,1
3678,1,3678,-7,-4.5,0,42,37,1
3679,1,3679,-7,-4,0,43,37,1
3680,1,3680,-7,-3.5,0,44,37,1
3681,1,3681,-7,-3,0,45,37,1
3682,1,3682,-7,-2.5,0,46,37,1
3683,1,3683,-7,-2,0,47,37,1
3684,1,3684,-7,-1.5,0,48,37,1
3685,1,3685,-7,-1,0,49,37,1
3686,1,3686,-7,-0.5,0,50,37,1
3687,1,3687,-7,0,0,51,37,1
3688,1,3688,-7,0.5,0,52,37,1
3689,1,3689,-7,1,0,53,37,1
3690,1,3690,-7,1.5,0,54,37,1
3691,1,3691,-7,2,0,55,37,1
3692,1,3692,-7,2.5,0,56,37,1
3693,1,3693,-7,3,0,57,37,1
3694,1,3694,-7,3.5,0,58,37,1
3695,1,3695,-7,4,0,59,37,1
3696,1,3696,-7,4.5,0,60,37,1
3697,1,3697,-7,5,0,61,37,1
3698,1,3698,-7,5.5,0,62,37,1
3699,1,3699,-7,6,0,63,37,1
3700,1,3700,-7,6.5,0,64,37,1
3701,1,3701,-7,7,0,65,37,1
3702,1,3702,-7,7.5,0,66,37,1
3703,1,3703,-7,8,0,67,37,1
3704,1,3704,-7,8.5,0,68,37,1
3705,1,3705,-7,9,0,69,37,1
3706,1,3706,-7,9.5,0,70,37,1
3707,1,3707,-7,10,0,71,37,1
3708,1,3708,-7,10.5,0,72,37,1
3709,1,3709,-7,11,0,73,37,1
3710,1,3710,-7,11.5,0,74,37,1
3711,1,3711,-7,12,0,75,37,1
3712,1,3712,-7,12.5,0,76,37,1
3713,1,3713,-7,13,0,77,37,1
3714,1,3714,-7,13.5,0,78,37,1
3715,1,3715,-7,14,0,79,37,1
3716,1,3716,-7,14.5,0,80,37,1
3717,1,3717,-7,15,0,81,37,1
3718,1,3718,-7,15.5,0,82,37,1
3719,1,3719,-7,16,0,83,37,1
3720,1,3720,-7,16.5,0,84,37,1
3721,1,3721,-7,17,0,85,37,1
3722,1,3722,-7,17.5,0,86,37,1
3723,1,3723,-7,18,0,87,37,1
3724,1,3724,-7,18.5,0,88,37,1
3725,1,3725,-7,19,0,89,37,1
3726,1,3726,-7,19.5,0,90,37,1
3727,1,3727,-7,20,0,91,37,1
3728,1,3728,-7,20.5,0,92,37,1
3729,1,3729,-7,21,0,93,37,1
3730,1,3730,-7,21.5,0,94,37,1
3731,1,3731,-7,22,0,95,37,1
3732,1,3732,-7,22.5,0,96,37,1
3733,1,3733,-7,23,0,97,37,1
3734,1,3734,-7,23.5,0,98,37,1
3735,1,3735,-7,24,0,99,37,1
3736,1,3736,-7,24.5,0,100,37,1
3737,1,3737,-7,25,0,101,37,1
3738,1,3738,-6.5,-25,0,1,38,1
3739,1,3739,-6.5,-24.5,0,2,38,1
3740,1,3740,-6.5,-24,0,3,38,1
3741,1,3741,-6.5,-23.5,0,4,38,1
3742,1,3742,-6.5,-23,0,5,38,1
3743,1,3743,-6.5,-22.5,0,6,38,1
3744,1,3744,-6.5,-22,0,7,38,1
3745,1,3745,-6.5,-21.5,0,8,38,1
3746,1,3746,-6.5,-21,0,9,38,1
3747,1,3747,-6.5,-20.5,0,10,38,1
3748,1,3748,-6.5,-20,0,11,38,1
3749,1,3749,-6.5,-19.5,0,12,38,1
3750,1,3750,-6.5,-19,0,13,38,1
3751,1,3751,-6.5,-18.5,0,14,38,1
3752,1,3752,-6.5,-18,0,15,38,1
3753,1,3753,-6.5,-17.5,0,16,38,1
3754,1,3754,-6.5,-17,0,17,38,1
3755,1,3755,-6.5,-16.5,0,18,38,1
3756,1,3756,-6.5,-16,0,19,38,1
3757,1,3757,-6.5,-15.5,0,20,38,1
3758,1,3758,-6.5,-15,0,21,38,1
3759,1,3759,-6.5,-14.5,0,22,38,1
3760,1,3760,-6.5,-14,0,23,38,1
3761,1,3761,-6.5,-13.5,0,24,38,1
3762,1,3762,-6.5,-13,0,25,38,1
3763,1,3763,-6.5,-12.5,0,26,38,1
3764,1,3764,-6.5,-12,0,27,38,1
3765,1,3765,-6.5,-11.5,0,28,38,1
3766,1,3766,-6.5,-11,0,29,38,1
3767,1,3767,-6.5,-10.5,0,30,38,1
3768,1,3768,-6.5,-10,0,31,38,1
3769,1,3769,-6.5,-9.5,0,32,38,1
3770,1,3770,-6.5,-9,0,33,38,1
3771,1,3771,-6.5,-8.5,0,34,38,1
3772,1,3772,-6.5,-8,0,35,38,1
3773,1,3773,-6.5,-7.5,0,36,38,1
3774,1,3774,-6.5,-7,0,37,38,1
3775,1,3775,-6.5,-6.5,0,38,38,1
3776,1,3776,-6.5,-6,0,39,38,1
3777,1,3777,-6.5,-5.5,0,40,38,1
3778,1,3778,-6.5,-5,0,41,38,1
3779,1,3779,-6.5,-4.5,0,42,38,1
3780,1,3780,-6.5,-4,0,43,38,1
3781,1,3781,-6.5,-3.5,0,44,38,1
3782,1,3782,-6.5,-3,0,45,38,1
3783,1,3783,-6.5,-2.5,0,46,38,1
3784,1,3784,-6.5,-2,0,47,38,1
3785,1,3785,-6.5,-1.5,0,48,38,1
3786,1,3786,-6.5,-1,0,49,38,1
3787,1,3787,-6.5,-0.5,0,50,38,1
3788,1,3788,-6.5,0,0,51,38,1
3789,1,3789,-6.5,0.5,0,52,38,1
3790,1,3790,-6.5,1,0,53,38,1
3791,1,3791,-6.5,1.5,0,54,38,1
3792,1,3792,-6.5,2,0,55,38,1
3793,1,3793,-6.5,2.5,0,56,38,1
3794,1,3794,-6.5,3,0,57,38,1
3795,1,3795,-6.5,3.5,0,58,38,1
3796,1,3796,-6.5,4,0,59,38,1
3797,1,3797,-6.5,4.5,0,60,38,1
3798,1,3798,-6.5,5,0,61,38,1
3799,1,3799,-6.5,5.5,0,62,38,1
3800,1,3800,-6.5,6,0,63,38,1
3801,1,3801,-6.5,6.5,0,64,38,1
3802,1,3802,-6.5,7,0,65,38,1
3803,1,3803,-6.5,7.5,0,66,38,1
3804,1,3804,-6.5,8,0,67,38,1
3805,1,3805,-6.5,8.5,0,68,38,1
3806,1,3806,-6.5,9,0,69,38,1
3807,1,3807,-6.5,9.5,0,70,38,1
3808,1,3808,-6.5,10,0,71,38,1
3809,1,3809,-6.5,10.5,0,72,38,1
3810,1,3810,-6.5,11,0,73,38,1
3811,1,3811,-6.5,11.5,0,74,38,1
3812,1,3812,-6.5,12,0,75,38,1
3813,1,3813,-6.5,12.5,0,76,38,1
3814,1,3814,-6.5,13,0,77,38,1
3815,1,3815,-6.5,13.5,0,78,38,1
3816,1,3816,-6.5,14,0,79,38,1
3817,1,3817,-6.5,14.5,0,80,38,1
3818,1,3818,-6.5,15,0,81,38,1
3819,1,3819,-6.5,15.5,0,82,38,1
3820,1,3820,-6.5,16,0,83,38,1
3821,1,3821,-6.5,16.5,0,84,38,1
3822,1,3822,-6.5,17,0,85,38,1
3823,1,3823,-6.5,17.5,0,86,38,1
3824,1,3824,-6.5,18,0,87,38,1
3825,1,3825,-6.5,18.5,0,88,38,1
3826,1,3826,-6.5,19,0,89,38,1
3827,1,3827,-6.5,19.5,0,90,38,1
3828,1,3828,-6.5,20,0,91,38,1
3829,1,3829,-6.5,20.5,0,92,38,1
3830,1,3830,-6.5,21,0,93,38,1
3831,1,3831,-6.5,21.5,0,94,38,1
3832,1,3832,-6.5,22,0,95,38,1
3833,1,3833,-6.5,22.5,0,96,38,1
3834,1,3834,-6.5,23,0,97,38,1
3835,1,3835,-6.5,23.5,0,98,38,1
3836,1,3836,-6.5,24,0,99,38,1
3837,1,3837,-6.5,24.5,0,100,38,1
3838,1,3838,-6.5,25,0,101,38,1
3839,1,3839,-6,-25,0,1,39,1
3840,1,3840,-6,-24.5,0,2,39,1
3841,1,3841,-6,-24,0,3,39,1
3842,1,3842,-6,-23.5,0,4,39,1
3843,1,3843,-6,-23,0,5,39,1
3844,1,3844,-6,-22.5,0,6,39,1
3845,1,3845,-6,-22,0,7,39,1
3846,1,3846,-6,-21.5,0,8,39,1
3847,1,3847,-6,-21,0,9,39,1
3848,1,3848,-6,-20.5,0,10,39,1
3849,1,3849,-6,-20,0,11,39,1
3850,1,3850,-6,-19.5,0,12,39,1
3851,1,3851,-6,-19,0,13,39,1
3852,1,3852,-6,-18.5,0,14,39,1
3853,1,3853,-6,-18,0,15,39,1
3854,1,3854,-6,-17.5,0,16,39,1
3855,1,3855,-6,-17,0,17,39,1
3856,1,3856,-6,-16.5,0,18,39,1
3857,1,3857,-6,-16,0,19,39,1
3858,1,3858,-6,-15.5,0,20,39,1
3859,1,3859,-6,-15,0,21,39,1
3860,1,3860,-6,-14.5,0,22,39,1
3861,1,3861,-6,-14,0,23,39,1
3862,1,3862,-6,-13.5,0,24,39,1
3863,1,3863,-6,-13,0,25,39,1
3864,1,3864,-6,-12.5,0,26,39,1
3865,1,3865,-6,-12,0,27,39,1
3866,1,3866,-6,-11.5,0,28,39,1
3867,1,3867,-6,-11,0,29,39,1
3868,1,3868,-6,-10.5,0,30,39,1
3869,1,3869,-6,-10,0,31,39,1
3870,1,3870,-6,-9.5,0,32,39,1
3871,1,3871,-6,-9,0,33,39,1
3872,1,3872,-6,-8.5,0,34,39,1
3873,1,3873,-6,-8,0,35,39,1
3874,1,3874,-6,-7.5,0,36,39,1
3875,1,3875,-6,-7,0,37,39,1
